ids,target,prediction
mp-727423,1.0,0.42792276
mp-1194690,1.0,0.16056174
mp-1212769,0.0,0.31022197
mp-19980,1.0,0.34495088
mp-762538,0.0,0.0044626268
mp-1027991,0.0,0.0016959137
mp-721077,1.0,0.4837024
mp-31770,1.0,0.04855975
mp-774377,0.0,0.0028301172
mp-18782,1.0,0.0043270746
mp-1229206,0.0,0.061611082
mp-2218323,0.0,0.0029002894
mp-1027860,0.0,0.0025576232
mp-570514,0.0,0.1402049
mp-1217171,0.0,0.0957445
mp-674464,0.0,0.029607309
mp-752657,0.0,0.0016655861
mp-1222389,0.0,0.006355504
mp-1037542,0.0,0.0003577041
mp-1177545,0.0,0.0022605483
mp-771396,0.0,0.00047255162
mp-776458,0.0,0.0010562772
mp-2219778,0.0,0.00011350572
mp-1078707,1.0,0.7880658
mp-1213361,0.0,0.5617689
mp-639347,0.0,0.24276346
mp-1197365,0.0,0.2136323
mp-1224135,0.0,0.3006373
mp-764933,0.0,0.0013966399
mp-1079887,1.0,0.4583247
mp-756756,0.0,0.00035535818
mp-541648,1.0,0.23538661
mp-1517289,0.0,0.045356475
mp-2232163,0.0,0.0022930717
mp-1177667,0.0,0.000998402
mp-775493,0.0,0.0015583484
mp-755858,0.0,0.0011989127
mp-764587,0.0,0.0023889998
mp-1219247,0.0,0.17196894
mp-1225189,0.0,0.18007077
mp-758935,0.0,0.0014386779
mp-720248,0.0,0.19768958
mp-1221058,0.0,0.07126398
mp-1043844,0.0,0.0006233892
mp-1207483,0.0,0.047066998
mp-2232262,0.0,0.00015927127
mp-2220314,0.0,0.00061566196
mp-1219364,0.0,0.095473796
mp-1233872,0.0,0.0009533918
mp-774421,0.0,0.002889361
mp-999391,0.0,0.121726535
mp-2218992,0.0,0.0035806529
mp-1190394,1.0,0.64600855
mp-1220711,0.0,0.10917217
mp-771083,0.0,0.0020758505
mp-1035812,0.0,0.00032895475
mp-1195661,1.0,0.48754627
mp-1221194,0.0,0.077107444
mp-1225454,0.0,0.1618577
mp-1643420,0.0,0.00033403235
mp-26214,0.0,0.17039306
mp-755204,0.0,0.0019235408
mp-1182443,0.0,0.23256823
mp-696483,1.0,0.19864723
mp-1192499,1.0,0.102463886
mp-1219192,0.0,0.018282967
mp-654225,1.0,0.4842445
mp-764932,0.0,0.0019454429
mp-759138,0.0,0.0009104264
mp-2230986,0.0,0.0010842915
mp-1223700,0.0,0.018734869
mp-1192008,1.0,0.8057679
mp-4755,1.0,0.5573747
mp-5759,1.0,0.39747056
mp-777899,0.0,0.014713923
mp-756740,0.0,0.0012321232
mp-676241,0.0,0.21545479
mp-753157,0.0,0.019042727
mp-775201,0.0,0.08105121
mp-772169,0.0,0.0026619493
mp-1246623,0.0,0.010634524
mp-772953,0.0,0.0014856247
mp-20787,1.0,0.7172317
mp-771986,0.0,0.00027773264
mp-756929,0.0,0.0008421125
mp-1225766,0.0,0.5601878
mp-778513,0.0,0.03007636
mp-685130,0.0,0.092857115
mp-849306,0.0,0.010950566
mp-2222878,0.0,0.0013665947
mp-1218452,0.0,0.04600512
mp-754076,0.0,0.0009492642
mp-1225858,0.0,0.42619917
mp-1096013,0.0,0.0074296915
mp-759041,0.0,0.0024612176
mp-1215009,0.0,0.2818325
mp-675929,0.0,0.13701199
mp-866711,0.0,0.4219788
mp-997552,0.0,0.007947823
mp-1220557,0.0,0.32288414
mp-1235662,0.0,0.00056748744
mp-30328,1.0,0.33066702
mp-1018075,1.0,0.37692156
mp-1106026,1.0,0.58490527
mp-1173827,0.0,0.0055358866
mp-1025262,0.0,0.37676358
mp-551451,0.0,0.08931075
mp-641587,0.0,0.3246381
mp-1303907,0.0,0.0020849283
mp-1097292,0.0,7.091883e-05
mp-20247,1.0,0.7370955
mp-1178308,0.0,0.019799786
mp-755879,0.0,0.07897343
mp-776991,0.0,0.007080755
mp-649334,1.0,0.37028515
mp-1025382,0.0,0.442949
mp-1225022,0.0,0.03929196
mp-18014,1.0,0.9453968
mp-1216048,0.0,0.011235404
mp-1216981,0.0,0.033588845
mp-863409,0.0,0.0011423354
mp-1278188,0.0,0.0010119524
mp-608016,1.0,0.00026158904
mp-757052,0.0,0.013552074
mp-758572,0.0,0.008638002
mp-1203434,1.0,0.25349593
mp-505361,1.0,0.24277352
mp-774915,0.0,0.013439477
mp-1235795,0.0,0.0010918207
mp-2218707,0.0,0.00064568495
mp-2766627,0.0,0.43543255
mp-779412,0.0,0.03383037
mp-2215853,0.0,0.012137961
mp-1233189,0.0,0.00063924654
mp-1227842,0.0,0.018796356
mp-504615,1.0,0.11120104
mp-2229085,0.0,0.0007996328
mp-756759,0.0,0.00057251006
mp-1225537,0.0,0.2914537
mp-758197,0.0,0.0019461744
mp-753665,0.0,0.0016659066
mp-778203,0.0,0.002218773
mp-2229303,0.0,0.0006795566
mp-1104217,1.0,0.022653747
mp-757523,0.0,0.011103919
mp-1181682,1.0,0.5450016
mp-641957,1.0,0.77061623
mp-2229130,0.0,0.002773978
mp-1220506,0.0,0.35065573
mp-1207754,0.0,0.04224402
mp-662529,1.0,0.3356326
mp-759370,0.0,0.00048586202
mp-1177754,0.0,0.0015840501
mp-1177912,0.0,0.0011711434
mp-1225818,0.0,0.0184564
mp-756144,0.0,0.0012521876
mp-1177469,0.0,0.0009306325
mp-777889,0.0,0.0034928555
mp-867719,0.0,0.14481449
mp-1233988,0.0,0.0004510201
mp-1225088,0.0,0.083224975
mp-760830,0.0,0.00044124556
mp-742859,1.0,0.34803656
mp-775128,0.0,0.16556042
mp-1096307,0.0,0.01046314
mp-1196505,1.0,0.13537456
mp-752962,0.0,0.0011194225
mp-1191264,1.0,0.26244006
mp-996994,0.0,0.0016285784
mp-3021,1.0,0.67552686
mp-22349,1.0,0.95149755
mp-757754,0.0,0.0007897249
mp-1066497,0.0,0.26876616
mp-1220434,0.0,0.5920936
mp-754025,0.0,0.10433443
mp-831160,0.0,0.0023312422
mp-777443,0.0,0.010730728
mp-1076610,0.0,0.020878734
mp-1234152,0.0,0.033622768
mp-769658,0.0,0.0032995855
mp-1235025,0.0,0.00097019656
mp-1663191,0.0,0.0070471363
mp-1195295,1.0,0.05288934
mp-1217477,0.0,0.23754837
mp-1216416,0.0,0.098893054
mp-1042899,0.0,0.03488919
mp-1224088,0.0,0.16321313
mp-558155,1.0,0.41257536
mp-556911,1.0,0.22876446
mp-1105437,1.0,0.13547912
mp-778758,0.0,0.0020494969
mp-626307,0.0,0.15326859
mp-1224130,0.0,0.15781936
mp-1206154,0.0,0.2639092
mp-1219165,0.0,0.070051745
mp-1202201,1.0,0.804859
mp-1225240,0.0,0.13535507
mp-1288978,0.0,0.14011915
mp-19362,1.0,0.28269738
mp-3155,1.0,0.83923376
mp-1079437,1.0,0.86367685
mp-753187,0.0,0.02382067
mp-849302,0.0,0.015396076
mp-1181366,1.0,0.108663306
mp-1027983,0.0,0.0019952005
mp-626680,0.0,0.31825626
mp-1080591,1.0,0.5745955
mp-14139,1.0,0.11790838
mp-1035685,0.0,0.00034880004
mp-779311,0.0,0.0019742816
mp-851030,0.0,0.0015269498
mp-1178258,0.0,0.2857148
mp-1044058,0.0,0.008558076
mp-1180667,1.0,0.03875486
mp-1206366,0.0,0.08745328
mp-1037357,0.0,0.00035424193
mp-2162,1.0,0.16675201
mp-1099907,0.0,0.0011029311
mp-773453,0.0,0.413695
mp-1042141,0.0,0.0074812435
mp-1097012,0.0,0.013211677
mp-28637,1.0,0.020895315
mp-1221001,0.0,0.11914925
mp-1218798,0.0,0.13316385
mp-1213260,0.0,0.48673207
mp-1233080,0.0,0.003255716
mp-758983,0.0,0.0029030652
mp-1217405,0.0,0.018803935
mp-754463,0.0,0.057149403
mp-768312,0.0,0.0010398291
mp-1223838,0.0,0.03367167
mp-780299,0.0,0.008162686
mp-1226270,0.0,0.22490941
mp-1212435,0.0,0.7647462
mp-19853,1.0,0.15626155
mp-1225106,0.0,0.028339077
mp-1247277,0.0,0.022257132
mp-652326,1.0,0.735633
mp-1076399,0.0,0.036370337
mp-1201019,1.0,0.6953974
mp-777829,0.0,0.05780007
mp-753464,0.0,0.00067935063
mp-1235383,0.0,0.008867951
mp-778347,0.0,0.010309064
mp-1245567,0.0,0.11733181
mp-1224987,0.0,0.532668
mp-1247009,0.0,0.073071375
mp-1640734,0.0,0.094968416
mp-769606,0.0,0.002065074
mp-558367,1.0,0.10131123
mp-698686,0.0,0.16888559
mp-1044069,0.0,0.01901206
mp-20690,1.0,0.7863657
mp-1245495,0.0,0.0009092587
mp-1176449,0.0,0.016807215
mp-1103910,1.0,0.27529752
mp-21676,0.0,0.3468846
mp-1233459,0.0,0.00054631085
mp-2218403,0.0,0.0006502982
mp-2220785,0.0,0.0007918665
mp-1196608,1.0,0.6575859
mp-754210,0.0,0.008932736
mp-1222547,0.0,0.0009588768
mp-1076861,0.0,0.024517244
mp-757684,0.0,0.0046142437
mp-780430,0.0,0.033620346
mp-756820,0.0,0.0077415756
mp-1233689,0.0,0.00041095781
mp-882580,0.0,0.004375825
mp-1219218,0.0,0.056910682
mp-2225320,0.0,0.0018941307
mp-755444,0.0,0.0009813393
mp-764613,0.0,0.0008885581
mp-504703,1.0,0.11621764
mp-1521637,0.0,0.033993434
mp-755976,0.0,0.0022015634
mp-1222428,0.0,0.022798866
mp-759625,0.0,0.0012988979
mp-2220455,0.0,0.0010293429
mp-757481,0.0,0.0014293003
mp-755359,0.0,0.09672427
mp-1076747,0.0,0.025334975
mp-774384,0.0,0.010986942
mp-706229,0.0,0.06453095
mp-1370181,0.0,0.008760307
mp-776318,0.0,0.0036619438
mp-754559,0.0,0.009826923
mp-850883,0.0,0.014396382
mp-1035770,0.0,0.0003339416
mp-2231608,0.0,0.00096872135
mp-1043854,0.0,0.0004425333
mp-2219076,0.0,0.0010666299
mp-758164,0.0,0.017343665
mp-758943,0.0,0.029761335
mp-1105860,1.0,0.07797908
mp-1212103,0.0,0.42302588
mp-1225067,0.0,0.06853883
mp-1226256,0.0,0.12392144
mp-1104491,1.0,0.8869203
mp-1228906,0.0,0.04995111
mp-1096959,0.0,0.45292017
mp-759988,0.0,0.0007405253
mp-1177704,0.0,0.00045578292
mp-1225195,0.0,0.3846999
mp-1234693,0.0,0.04304944
mp-758514,0.0,0.0017323762
mp-1079939,0.0,0.3016223
mp-26811,0.0,0.011005103
mp-1176702,0.0,0.04322266
mp-1193798,1.0,0.38145447
mp-2230995,0.0,0.00044936704
mp-631386,0.0,0.0061224946
mp-1217927,0.0,0.02779032
mp-829913,0.0,0.023064991
mp-1244869,0.0,0.056390703
mp-2219106,0.0,0.00016108988
mp-759913,0.0,0.0006895143
mp-2223661,0.0,0.005964568
mp-754420,0.0,0.00093906926
mp-775175,0.0,0.0022747049
mp-1184055,0.0,0.027542297
mp-1315609,0.0,0.007177242
mp-753225,0.0,0.0017560783
mp-753697,0.0,0.0025836797
mp-1022507,0.0,0.009401658
mp-1406778,0.0,0.0044675525
mp-756110,0.0,0.0049919523
mp-775490,0.0,0.010294168
mp-31874,0.0,0.19268763
mp-2570,1.0,0.92831486
mp-759144,0.0,0.0003539965
mp-756987,0.0,0.053198148
mp-1220544,0.0,0.40048912
mp-777856,0.0,0.0016370027
mp-611817,1.0,0.048328385
mp-1096682,0.0,0.02611644
mp-781507,0.0,0.014453393
mp-1093628,0.0,0.0518365
mp-1176411,0.0,0.0042435112
mp-1215165,0.0,0.033749264
mp-2217204,0.0,0.001182784
mp-1181637,0.0,0.23026137
mp-1182614,0.0,0.31136647
mp-759437,0.0,0.00087752927
mp-26025,0.0,0.0006651873
mp-1219699,0.0,0.2396394
mp-1194204,1.0,0.39752197
mp-1193306,0.0,0.10697067
mp-756941,0.0,0.00039214984
mp-1183630,0.0,0.009094026
mp-1216513,0.0,0.07838583
mp-1219365,0.0,0.041349065
mp-1096480,0.0,0.017992873
mp-531264,0.0,0.00020163321
mp-973908,0.0,0.0017166301
mp-1032234,0.0,0.00016935455
mp-1103015,1.0,0.88468045
mp-1195420,1.0,0.17715585
mp-850934,0.0,0.015077203
mp-1220656,0.0,0.50900805
mp-1233073,0.0,0.00054040423
mp-1177485,0.0,0.0008763978
mp-753856,0.0,0.12295534
mp-850901,0.0,0.010766411
mp-1032236,0.0,0.00018945856
mp-754602,0.0,0.01858548
mp-771207,0.0,0.0013490494
mp-2767577,0.0,0.26506683
mp-757614,0.0,0.0011498793
mp-754221,0.0,0.011490056
mp-759643,0.0,0.16043681
mp-554569,1.0,0.02158497
mp-759537,0.0,0.0023112942
mp-1043970,0.0,0.04285244
mp-1096297,0.0,0.0038320632
mp-1200109,1.0,0.13120364
mp-759504,0.0,0.056216434
mp-1076631,0.0,0.018952295
mp-697817,0.0,0.211008
mp-1194556,0.0,0.4310737
mp-752456,0.0,0.1449374
mp-754616,0.0,0.012006241
mp-3299,1.0,0.9004563
mp-758177,0.0,0.0015372877
mp-1191181,0.0,0.47234514
mp-1223242,0.0,0.035957832
mp-1217666,0.0,0.36109543
mp-849555,0.0,0.0013731126
mp-771780,0.0,0.0012772987
mp-1095055,1.0,0.47903883
mp-22461,1.0,0.3496834
mp-1216159,0.0,0.013103795
mp-1076214,0.0,0.003947525
mp-1032172,0.0,0.00014857984
mp-612405,0.0,0.035388727
mp-2224790,0.0,0.0011480285
mp-589,1.0,0.39899582
mp-1191175,1.0,0.8066974
mp-1225266,0.0,0.00023831007
mp-1075955,0.0,0.03696262
mp-694541,0.0,0.19213167
mp-1267964,0.0,0.043667205
mp-759490,0.0,0.03184278
mp-777463,0.0,0.009954833
mp-1194174,1.0,0.7600331
mp-1235542,0.0,0.0043721786
mp-1543276,0.0,0.30929148
mp-1226385,0.0,0.1824889
mp-1517097,0.0,0.035226732
mp-1368706,0.0,0.009392053
mp-1211381,0.0,0.09053613
mp-1229282,0.0,0.65879583
mp-779354,0.0,0.09036412
mp-1246785,0.0,0.029236518
mp-1220416,0.0,0.18449713
mp-1355185,0.0,0.037645552
mp-1225432,0.0,0.2257482
mp-1224867,0.0,0.1396012
mp-761222,0.0,0.0018105264
mp-22949,1.0,0.06731104
mp-1104261,0.0,0.0013046657
mp-754813,0.0,0.005646892
mp-1261131,0.0,0.0116862
mp-1090,1.0,0.38381013
mp-1522067,0.0,0.09442101
mp-2214947,0.0,0.22694078
mp-799684,0.0,0.0026934273
mp-891361,0.0,0.051802084
mp-849995,0.0,0.00878816
mp-758964,0.0,0.0010584329
mp-12077,1.0,0.8807769
mp-704634,1.0,0.23031469
mp-27514,1.0,0.3770761
mp-766022,0.0,0.0014815602
mp-1041171,0.0,0.046143364
mp-1226345,0.0,0.06216579
mp-1188509,1.0,0.5989919
mp-1371689,0.0,0.01041875
mp-886023,0.0,0.0021811654
mp-2220857,0.0,0.0016127893
mp-763933,0.0,0.00054238684
mp-1217934,0.0,0.28575423
mp-1037593,0.0,0.00034560557
mp-780681,0.0,0.010045586
mp-768704,0.0,0.0007384155
mp-1027789,0.0,0.0009970656
mp-1217548,0.0,0.07918885
mp-1225420,0.0,0.14237879
mp-1207450,0.0,0.10470421
mp-1221794,0.0,0.025030607
mp-1104975,1.0,0.65216786
mp-2217949,0.0,0.004139091
mp-1646328,0.0,0.0006415084
mp-1187984,0.0,0.00049444934
mp-1027813,0.0,0.001488077
mp-1286090,0.0,0.00040565425
mp-26858,0.0,0.16891731
mp-1045601,0.0,0.4402341
mp-1229249,0.0,0.4414065
mp-1178337,0.0,0.081713416
mp-1197366,0.0,0.16688506
mp-1200417,1.0,0.6795916
mp-1246387,0.0,0.050957594
mp-1097660,0.0,0.024447713
mp-1234958,0.0,0.0015022018
mp-1022731,0.0,0.02204064
mp-1217484,0.0,0.5256083
mp-1219102,0.0,0.0752318
mp-1282693,0.0,0.01042848
mp-1214736,0.0,0.26687872
mp-849314,0.0,0.016310066
mp-1215351,0.0,0.36529353
mp-2228633,0.0,0.033062972
mp-1223182,0.0,0.003438661
mp-780294,0.0,0.0053117466
mp-1177277,0.0,0.0011135527
mp-774626,0.0,0.0017905392
mp-1076090,0.0,0.11614939
mp-504611,1.0,0.7396191
mp-1044777,0.0,0.037960153
mp-752775,0.0,0.0026113642
mp-1022206,0.0,0.002095866
mp-1223303,0.0,0.06908902
mp-1645141,0.0,0.026273731
mp-1289222,0.0,4.694209e-05
mp-1519418,0.0,0.09298416
mp-1198303,0.0,0.013322377
mp-1228576,0.0,0.06448676
mp-760257,0.0,0.0028210832
mp-643945,0.0,0.17239542
mp-640708,0.0,0.8420264
mp-761226,0.0,0.0024265712
mp-2217976,0.0,0.0019599285
mp-675307,0.0,0.089216396
mp-1220032,0.0,0.313153
mp-1245433,0.0,0.07473132
mp-1226803,0.0,0.034199875
mp-1312000,0.0,0.5360047
mp-2230090,0.0,0.0006971273
mp-1193765,1.0,0.40675393
mp-554148,1.0,0.2549915
mp-1080603,0.0,0.058421664
mp-780179,0.0,0.0020564878
mp-2222831,0.0,0.0015901022
mp-1206145,0.0,0.8334759
mp-1220756,0.0,0.5730443
mp-778271,0.0,0.0049349894
mp-759294,0.0,0.0010589553
mp-774396,0.0,0.0033049248
mp-1194613,1.0,0.70414925
mp-31817,0.0,0.0015227245
mp-1105799,1.0,0.43705103
mp-754476,0.0,0.00052273256
mp-2217299,0.0,0.0016349077
mp-1519180,0.0,0.0009324547
mp-755474,0.0,0.0055941306
mp-2233710,0.0,0.0011432999
mp-1213780,0.0,0.020976689
mp-504583,1.0,0.0422462
mp-1228708,0.0,0.6492276
mp-1087471,1.0,0.343079
mp-768692,0.0,0.0006586934
mp-761278,0.0,0.001892298
mp-735518,1.0,0.504538
mp-1208368,0.0,0.3420538
mp-1099946,0.0,0.02081717
mp-774866,0.0,0.008118663
mp-1181396,1.0,0.17334549
mp-777664,0.0,0.03367815
mp-1217854,0.0,0.016022274
mp-754325,0.0,0.0017445657
mp-768413,0.0,0.0032482415
mp-1216206,0.0,0.41721997
mp-2239950,0.0,0.0011456733
mp-753491,0.0,0.028045481
mp-1215321,0.0,0.024601866
mp-1043303,0.0,0.08915268
mp-1196307,1.0,0.45339411
mp-705435,1.0,0.25046974
mp-1518772,0.0,0.057810813
mp-754642,0.0,0.0049389014
mp-1177607,0.0,0.0013118589
mp-2227414,0.0,0.004058244
mp-1235135,0.0,0.0036749842
mp-1099827,0.0,0.021732481
mp-1044413,0.0,0.0051859133
mp-22334,1.0,0.39951086
mp-2229993,0.0,0.00462985
mp-1196389,1.0,0.025729876
mp-971669,0.0,0.606998
mp-1101540,0.0,0.0025432897
mp-1096954,0.0,0.36266023
mp-1222830,0.0,0.0014585465
mp-753902,0.0,0.0055194097
mp-1193282,1.0,0.83908767
mp-758072,0.0,0.001433866
mp-1177031,0.0,0.0012377694
mp-1225635,0.0,0.014054994
mp-1037676,0.0,0.00034171794
mp-1190708,1.0,0.4882267
mp-758888,0.0,0.00055553525
mp-1212677,0.0,0.39056084
mp-1105927,1.0,0.89303136
mp-3464,1.0,0.10776032
mp-2227022,0.0,0.0007020202
mp-2241265,0.0,0.0009550729
mp-863428,0.0,0.009472192
mp-569428,1.0,0.48002046
mp-1245032,0.0,0.0132219745
mp-696780,0.0,0.22545488
mp-1220162,0.0,0.3095307
mp-759902,0.0,0.0020436884
mp-756242,0.0,0.0006872856
mp-1177426,0.0,0.00097379513
mp-1205841,0.0,0.11351681
mp-30995,1.0,0.36988825
mp-1032499,0.0,0.0002111146
mp-1221737,0.0,0.05241958
mp-764497,0.0,0.010613013
mp-540231,0.0,0.0018214813
mp-1333160,0.0,0.0071364813
mp-1078679,1.0,0.6657478
mp-1217450,0.0,0.04032568
mp-1204434,1.0,0.24615787
mp-769515,0.0,0.06673062
mp-1177494,0.0,0.001719414
mp-775011,0.0,0.0008203721
mp-1225150,0.0,0.16645429
mp-541447,1.0,0.6887313
mp-20714,1.0,0.49322507
mp-1076502,0.0,0.016180018
mp-2232113,0.0,0.00013303128
mp-1517827,0.0,0.016842782
mp-766215,0.0,0.023889817
mp-761106,0.0,0.0014469865
mp-850340,0.0,0.019287782
mp-863003,1.0,0.09582404
mp-1228536,0.0,0.0253587
mp-555981,1.0,0.5792186
mp-743600,0.0,0.06161769
mp-1218553,0.0,0.0023292934
mp-1178342,0.0,0.015166954
mp-619611,0.0,0.058395702
mp-1181439,0.0,0.8244409
mp-1217382,0.0,0.028160935
mp-1223658,0.0,0.08115969
mp-760281,0.0,0.0020887475
mp-755337,0.0,0.00055261585
mp-1216338,0.0,0.11225664
mp-1234611,0.0,0.00019709686
mp-2218549,0.0,0.00064343476
mp-652101,1.0,0.1789446
mp-1233198,0.0,0.0008637255
mp-752680,0.0,0.0005289415
mp-1225377,0.0,0.10606048
mp-758609,0.0,0.001811716
mp-773674,0.0,0.0031723964
mp-674351,0.0,0.03000087
mp-554621,1.0,0.59543735
mp-772312,0.0,0.018966166
mp-760295,0.0,0.0006017338
mp-1176924,0.0,0.0016678411
mp-866141,0.0,0.29452175
mp-761060,0.0,0.055553265
mp-1234937,0.0,0.00082400104
mp-2230643,0.0,0.00046000408
mp-707911,1.0,0.21371366
mp-1199146,0.0,0.06720363
mp-1218508,0.0,0.13009898
mp-30639,1.0,0.67391646
mp-1042037,0.0,0.0005865761
mp-759773,0.0,0.00063722767
mp-1212734,0.0,0.44247276
mp-759605,0.0,0.0018023925
mp-755262,0.0,0.030476963
mp-1225202,0.0,0.3580593
mp-1177388,0.0,0.0015113702
mp-756625,0.0,0.0013064786
mp-1223178,0.0,0.07273963
mp-2218033,0.0,0.0025251422
mp-1101422,0.0,0.058605175
mp-752859,0.0,0.00095566997
mp-768653,0.0,0.0018520312
mp-1217752,0.0,0.024207463
mp-771192,0.0,0.0014399388
mp-768204,0.0,0.016459087
mp-601882,1.0,0.20585763
mp-1211280,0.0,0.41983208
mp-973557,0.0,0.0003377923
mp-783903,0.0,0.001291313
mp-1219876,0.0,0.14679243
mp-769622,0.0,0.002622895
mp-1182249,0.0,0.053591996
mp-768831,0.0,0.010247093
mp-26749,0.0,0.003059112
mp-698609,0.0,0.11562747
mp-1517894,0.0,0.024390351
mp-2216303,0.0,0.0005701826
mp-1219344,0.0,0.1838632
mp-1096161,0.0,0.34736547
mp-1196648,1.0,0.57589006
mp-1224936,0.0,0.05903212
mp-762644,0.0,0.0036489153
mp-867832,0.0,0.00054764916
mp-2240483,0.0,0.0045928475
mp-22787,1.0,0.729528
mp-771312,0.0,0.295927
mp-1179239,0.0,0.10317222
mp-743814,1.0,0.22472224
mp-1025380,0.0,0.087387055
mp-2230556,0.0,0.00085044897
mp-6373,1.0,0.0012585332
mp-1097773,0.0,0.5077607
mp-1190874,1.0,0.10368929
mp-1215709,0.0,0.2219707
mp-24447,1.0,0.605382
mp-764262,0.0,0.0019713428
mp-1216603,0.0,0.30772415
mp-720332,0.0,0.13707516
mp-761235,0.0,0.003979969
mp-768094,0.0,0.06846941
mp-1216837,0.0,0.051909894
mp-753595,0.0,0.0010693015
mp-1181484,0.0,0.64254326
mp-1188970,1.0,0.32625443
mp-685444,0.0,0.00024338899
mp-705842,0.0,0.06393995
mp-1208903,0.0,0.116246454
mp-1184298,0.0,0.022229273
mp-1187220,0.0,0.078250214
mp-34296,0.0,0.004818335
mp-1224827,0.0,0.04233064
mp-1177443,0.0,0.0010732807
mp-1099810,0.0,0.010090344
mp-760280,0.0,0.0023980262
mp-1229144,0.0,0.07185953
mp-1043870,0.0,0.000645712
mp-1208266,0.0,0.45119983
mp-777587,0.0,0.022590049
mp-1112286,0.0,0.18126935
mp-2218630,0.0,0.00018791546
mp-31758,1.0,0.1291351
mp-1368023,0.0,0.0007264889
mp-1215532,0.0,0.021413041
mp-705547,0.0,0.05421571
mp-756283,0.0,0.095254056
mp-1225085,0.0,0.027150938
mp-568748,0.0,0.44236654
mp-759528,0.0,0.0047098137
mp-776759,0.0,0.0060840067
mp-1191008,1.0,0.18382515
mp-2217427,0.0,0.0026386043
mp-1213182,0.0,0.27268124
mp-1147563,0.0,0.32567227
mp-20426,1.0,0.526632
mp-1215842,0.0,0.009193406
mp-2230517,0.0,0.00021811185
mp-1210671,0.0,0.09360332
mp-868005,0.0,0.11023488
mp-6563,1.0,0.43079898
mp-1198559,1.0,0.33242986
mp-26181,0.0,0.012549517
mp-755545,0.0,0.0009580641
mp-1570,1.0,0.16412653
mp-1328340,0.0,0.050335992
mp-757731,0.0,0.001183264
mp-1286297,0.0,0.00033976953
mp-1226882,0.0,0.05861083
mp-780791,0.0,0.0012407204
mp-1047245,0.0,0.029870385
mp-1176939,0.0,0.0015057235
mp-2017657,0.0,0.011532302
mp-2222767,0.0,0.00257485
mp-1043921,0.0,0.008948275
mp-1104492,0.0,0.09624113
mp-758760,0.0,0.0047862525
mp-2220384,0.0,0.000628766
mp-1209923,0.0,0.70692915
mp-1195406,1.0,0.11528424
mp-1295140,0.0,0.053627886
mp-1226261,0.0,0.068267785
mp-1224896,0.0,0.49384817
mp-2231418,0.0,0.0005474315
mp-603606,0.0,0.0014505748
mp-1182005,0.0,0.18754077
mp-818725,1.0,0.84032816
mp-2217502,0.0,0.001668899
mp-2236419,0.0,0.19125059
mp-640075,0.0,0.61671776
mp-1225020,0.0,0.09393199
mp-777588,0.0,0.0057505867
mp-769470,0.0,0.0017582295
mp-1247178,0.0,0.0076066433
mp-1276910,0.0,0.00059774914
mp-1183004,0.0,0.18180038
mp-2221106,0.0,0.0003826717
mp-776264,0.0,0.04079034
mp-861480,0.0,0.0011343068
mp-1100951,0.0,0.075598784
mp-19880,1.0,0.46273485
mp-757429,0.0,0.009020612
mp-758306,0.0,0.01777238
mp-754527,0.0,0.028001357
mp-560784,1.0,0.14623916
mp-2226692,0.0,0.015822966
mp-1196381,1.0,0.25123778
mp-16334,1.0,0.38617378
mp-1207433,0.0,0.49171495
mp-1196071,1.0,0.25033233
mp-1233564,0.0,0.00047604143
mp-697800,0.0,0.019859197
mp-585319,0.0,0.001216731
mp-757618,0.0,0.010393032
mp-759475,0.0,0.03210358
mp-849473,0.0,0.0028271906
mp-849952,0.0,0.00453944
mp-1105387,1.0,0.027434535
mp-568901,1.0,0.59433043
mp-685232,0.0,0.03227616
mp-1177738,0.0,0.0016867273
mp-772539,0.0,0.0016610238
mp-18917,1.0,0.08291781
mp-1201074,0.0,0.31199762
mp-755627,0.0,0.17204566
mp-771144,0.0,0.19326097
mp-1182219,0.0,0.018158117
mp-849395,0.0,0.0013642475
mp-774425,0.0,0.16169342
mp-1216834,0.0,0.19415237
mp-1197292,1.0,0.16881865
mp-2221129,0.0,0.004443884
mp-2220642,0.0,0.0034124237
mp-1199097,1.0,0.7703839
mp-1516948,0.0,0.043494266
mp-760108,0.0,0.002177277
mp-1222391,0.0,0.0010549648
mp-1173558,0.0,0.079417065
mp-2230883,0.0,0.00042344737
mp-2220484,0.0,0.00015586357
mp-2227469,0.0,0.014774368
mp-1102237,1.0,0.89581925
mp-1076671,0.0,0.012401994
mp-2223114,0.0,0.00034230613
mp-530435,0.0,0.024726594
mp-629560,1.0,0.79530317
mp-1041868,0.0,0.08230674
mp-1307582,1.0,0.3665601
mp-771236,0.0,0.0016479746
mp-1228294,0.0,0.13868713
mp-1220241,0.0,0.28067043
mp-2232159,0.0,0.0003163998
mp-1220244,0.0,0.57451344
mp-779615,0.0,0.008485708
mp-849690,0.0,0.004370124
mp-1194198,0.0,0.25757182
mp-777536,0.0,0.01942344
mp-1035518,0.0,0.00030766797
mp-746355,1.0,0.69519424
mp-850222,0.0,0.051408697
mp-756994,0.0,0.000576968
mp-1189053,0.0,0.05018975
mp-768625,0.0,0.0011734002
mp-1225177,0.0,0.34554085
mp-1217449,0.0,0.05703901
mp-698573,0.0,0.092481904
mp-754348,0.0,0.0007328737
mp-1227136,0.0,0.117572844
mp-1214409,0.0,0.12623191
mp-1222243,0.0,0.001040489
